symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,relative_strength_index_14_1_day.1,momentum_10_1_day.1,awesome_oscillator_1_day.1,commodity_channel_index_20_1_day.1,stochastic_rsi_331414_1_day_k,stochastic_rsi_331414_1_day_d,candlestick_pattern_1_day.1,candlestick_pattern_1_month,candlestick_pattern_1_week,net_income_annual,volume_1d,relative_volume_1d,pe_ratio,eps_diluted_ttm,eps_growth_ttm,net_income_growth_ttm,ebitda_growth_ttm,net_income_growth_annual,total_assets_growth_annual,total_assets_growth_quarterly,fcf_growth_ttm,gross_profit_growth_ttm,debt_to_assets_annual,ebitda_trailing_12_months,volume_1_day.1,volume_1w,volume_1_month,total_assets_growth_qoq,number_of_employees_annual,revenue_growth_ttm,revenue_growth_5_year_cagr,revenue_growth_quarterly_qoq,revenue_growth_annual_yoy,revenue_growth_annual_yoy.1,earnings_per_share_estimate_annual,dividend_payout_ratio_annual,total_current_liabilities_annual,total_current_liabilities_quarterly,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_change_1_day,post-market_price,post-market_change,post-market_volume,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,market_cap,sector,liquidity_value_1d,coverage_score,perf_1m_rank,perf_3m_rank,perf_6m_rank,perf_1y_rank,perf_ytd_rank,revenue_growth_ttm_rank,eps_growth_ttm_rank,roe_ttm_rank,net_margin_ttm_rank,operating_margin_ttm_rank,fcf_margin_ttm_rank,debt_to_equity_rank,vol_1m_rank,momentum_score,fundamental_growth_score,quality_score,risk_score,growth_potential_score_aggressive,growth_potential_score_guardrails
JOHNHOLT,John Holt PLC,18.8,0.0,7.428571428571431,30.55555555555556,77.35849056603774,248.14814814814807,251.40186915887853,198.4126984126984,3086.4406779661017,2373.684210526316,219.18505942275044,0.0,2.670201710385902,,,,74.59666114575032,6.200000000000001,3.076029411764706,119.093965669793,100.0,99.99999999999996,,74.59666114575032,6.200000000000001,3.076029411764706,119.093965669793,100.0,100.0,,,,469000000.0,365652.0,0.2306412238797798,,-1.6909,-132.12745340198742,-132.11322596388482,-312.5683060109289,-81.04284559417947,9.771216048687029,23.976221928665787,377.1331058020478,11.48936170212766,0.0804928131416838,-755000000.0,365652.0,3420157.0,12940712.0,12.992876492425,81.0,15.193798449612403,-4.571959053947882,105.02392344497608,-54.04376784015224,-54.04376784015224,,0.0,3278000000.0,4867000000.0,,,,,0.0,-64.63576927540717,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,17.6312247644684,-54.9125168236878,-43.4724091520861,-44.2799461641992,94.07806191117092,-6.46810183819916,-13.2194876946258,-13.2194876946258,,72.54374158815612,,,1486000000.0,262000000.0,-816000000.0,-658000000.0,11262000000.0,3563000000.0,1700000000.0,5940000000.0,898000000.0,-802000000.0,5322000000.0,0.732073145674954,0.673926443394288,0.168733558812477,1.8930957683741647,1429000000.0,-28000000.0,43000000.0,1398000000.0,31000000.0,3.81856509876932,-1.6909,3.6720925478744,3.592432037738565,-2.0968702022851717,-1.9401188758888528,13.67591,2.3075851000638283,4.3684795880941065,7316046554.0,Consumer services,6874257.600000001,1.0,87.5,100.0,100.0,87.5,100.0,62.5,0.0,0.0,0.0,0.0,100.0,50.0,37.5,95.0,31.25,25.0,43.75,60.75,54.375
GOLDBREW,Golden Guinea Breweries Plc,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.5432098765431,776.5432098765431,944.1176470588234,2.220446049250313e-15,2.4424906541753444e-15,,,,100.0,0.0,-3.552713678800501e-15,35.08771929833583,100.0,100.0,,100.0,0.0,-3.552713678800501e-15,35.08771929833583,100.00000000000004,100.00000000000004,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7123714000.0,Consumer non-durables,0.0,0.5,34.61538461538461,19.230769230769234,7.6923076923076925,3.8461538461538463,19.230769230769234,,,,,,,,69.23076923076923,16.923076923076923,,,69.23076923076923,17.846153846153847,19.615384615384613
ACADEMY,Academy Press PLC,7.05,0.0,0.0,-10.759493670886082,-15.5688622754491,4.444444444444442,-3.4246575342465757,96.7442598027318,2837.501101562913,1578.5720680274544,380.6819973451081,-2.498001805406602e-16,0.5547230547230548,,,,34.13363669605484,0.0,-0.6691176470588296,-40.49382716049345,4.761904761904745,6.349206349206335,,34.13363669605484,0.0,-0.6691176470588296,-40.49382716049345,32.02786840629852,42.70382454173136,,,,133451000.0,875211.0,2.255199752219744,78.42046718576196,0.0899,-88.71028506844154,-81.52661421159586,,-81.52661421159586,-11.623340275808356,-11.623340275808356,,16.86585925266482,0.182395703427472,,875211.0,2017029.0,3418178.0,-13.81722629338032,176.0,-3.7084370256709263,21.353150147538116,-22.19498720448065,-3.7084370256709263,-3.7084370256709263,,,1111704000.0,1111704000.0,,,,,0.0,127.578164003994,,,,,,1.47758865248227,1.773035460992908,0.0,,4.0,1.0,45.7492972730367,-2.85871117621763,2.33722243898396,3.02198069705895,,3.90490879494744,13.0227479207185,9.43535030552418,,48.60800844925431,,,4416011000.0,2020294000.0,-126241000.0,133451000.0,3206649000.0,1619074000.0,612245000.0,2178584000.0,584879000.0,-27366000.0,1028066000.0,1.4563894705785,0.96029968408857,0.502983264821727,1.046789164938389,752674000.0,-534488000.00000006,-203479000.0,,,4.86773699294533,0.0899,,,-0.1391545414462081,,1.28177,0.6447078924162257,0.6748732363315696,6395760259.0,Consumer services,6170237.55,0.9285714285714286,0.0,50.0,12.5,50.0,12.5,0.0,14.285714285714285,62.5,50.0,50.0,,16.666666666666664,75.0,25.0,7.142857142857142,54.166666666666664,45.83333333333333,32.88690476190476,37.738095238095234
UNIONDICON,Union Dicon Salt Plc,21.7,9.873417721518983,9.873417721518983,44.66666666666666,3.827751196172252,244.44444444444443,239.0625,191.27516778523488,119.19191919191918,77.14285714285714,414.218009478673,-6.661338147750939e-16,0.3545232273838629,,,,73.67117685198312,-0.1999999999999993,2.2076470588235324,77.45274142502758,30.23255813953488,14.818260120585697,,73.67117685198312,-0.1999999999999993,2.2076470588235324,77.45274142502758,14.829489876176114,4.9431632920586965,,,,80784000.0,914495.0,11.982329734028824,,-0.2603,55.94109681787407,55.93076541986623,20.991829864104776,,1783.0563357950084,1748.856707218167,2968.1748621421752,-256.63221118915,0.0,-327148340.0,914495.0,1093488.0,1623667.0,-2.465960554844719,,,,-16.522932183457467,,,,0.0,15883957000.0,15272785000.0,,,,,9.873417721518983,4503.780708819975,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,-66.4831098469457,-489.84883880081054,-321.292157659488,-309.95263370502,1135.9490765104035,-0.947678966908342,,,,1454.9520881303897,,,22149000.0,-14725344.0,-336982682.0,-71163000.0,14247752000.0,13988440000.0,11506439000.0,15344200000.0,0.0,-11506439000.0,-1355760000.0,0.915906299997021,0.915906299997021,,,13594968000.0,-2831817000.0,0.0,10766379000.0,2828589000.0,0.0810291718188669,-0.2603,49.7353829944466,39.3873661952251,-1.2328063333650392,-1.196828707937925,-4.95987,0.0,42.09477731519759,5931608589.0,Consumer non-durables,19844541.5,0.7857142857142857,76.92307692307693,30.76923076923077,100.0,61.53846153846154,100.0,,37.5,,0.0,0.0,100.0,,61.53846153846154,73.84615384615384,37.5,33.333333333333336,61.53846153846154,56.10714285714285,53.25778388278388
OMATEK,Omatek Ventures PLC,2.03,2.525252525252516,-2.403846153846166,-7.305936073059367,-37.53846153846154,66.39344262295081,78.07017543859648,217.18749999999997,914.9999999999998,305.99999999999994,305.99999999999994,1.8654853000402736,4.924191539073313,,,,47.04343500888676,0.0699999999999998,-0.0803529411764691,5.234356412086665,54.629629629629584,55.864197530864175,,47.04343500888676,0.0699999999999998,-0.0803529411764691,5.234356412086665,53.86076159730275,54.034928742291065,,,,-58920000.0,746611.0,0.2522113007712599,,,,,,25.746691871455575,-15.156794425087108,-15.191637630662022,,,0.411950718685832,,746611.0,9101134.0,25677925.0,0.0411015207562679,,,-100.0,-75.0,-100.0,-100.0,,,5126000000.0,5141000000.0,,,,,2.525252525252516,-40.66568201437571,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,2434000000.0,28000000.0,3000000.0,5141000000.0,1002000000.0,999000000.0,-2707000000.0,0.0054464112040459,0.0005835440575763,1.64262295081967,0.0029940119760479,,,,,,,,,,,,0.20736,0.3406077911482765,0.0010197838058331,5824743367.0,Electronic technology,1515620.3299999998,0.5714285714285714,17.985611510791365,2.158273381294964,63.30935251798561,74.10071942446042,73.38129496402878,,,,,,,15.74074074074074,22.302158273381295,46.187050359712224,,,19.021449507061018,23.781898290891096,20.114265730272923
TRANSEXPR,Trans Nationwide Express Plc,7.06,9.968847352024918,10.312499999999988,41.2,228.3720930232558,228.3720930232558,228.3720930232558,253.0,1074.542662866561,856.7373402848294,213.36603987067087,1.94346442406002,0.5687126092999246,,,,70.91896912284137,0.6599999999999993,1.0822058823529446,13.567266550560088,31.389955896998107,10.597998767012848,,70.91896912284137,0.6599999999999993,1.0822058823529446,13.567266550560088,30.991987035957777,10.483683843796245,,,,-176719000.0,671998.0,2.524431080948077,,-0.1995,4.545454545454537,15.907956093804216,30.6051636992851,-80.52629965982572,-21.85435366270959,-20.266154272145258,-240.4980059426299,-38.667561005564416,0.0,-76199000.0,671998.0,1889444.0,2979775.0,0.0246309048383938,66.0,-28.67297903247464,-21.70070499493305,-38.521160802093576,-24.611034699421094,-24.611034699421094,,,436665000.0,471095000.0,,,,,1.0903426791277304,-18.517446804190172,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,37.0354946546944,-56.5889305965977,-56.4023868472395,-56.6841991169122,-70.94310130409484,-18.5549356924442,-95.96610387647455,-118.519048641428,,93.62442525129212,,,175294000.0,64921000.00000001,-99197000.0,-99364000.0,475130000.0,287727000.0,16716000.000000002,471095000.0,0.0,-16716000.000000002,4034000.0,0.610762160498413,0.607225718804063,0.0,,-124479000.0,32429000.000000004,0.0,-124359000.0,-120000.0,0.351889938581702,-0.1995,-0.249882526867501,-0.2496416356069337,-0.1991307531204095,-0.152963943032774,0.0081,0.0,0.0335561525969612,5484826988.0,Transportation,4744305.88,1.0,100.0,100.0,83.33333333333334,83.33333333333334,83.33333333333334,16.666666666666664,20.0,0.0,0.0,0.0,0.0,100.0,66.66666666666666,90.00000000000003,18.333333333333332,0.0,83.33333333333333,55.33333333333334,49.583333333333336
NSLTECH,Secure Electronic Technology Plc,0.88,-2.222222222222224,-12.0,-9.278350515463917,-40.637632713129406,7.317073170731714,15.789473684210526,33.33333333333333,340.0,76.0,15.789473684210526,6.359174855881561,8.206503671624128,,,,39.14530117900879,0.02,-0.0900882352941174,-96.692111959287,11.594202898550732,12.077294685990347,,39.14530117900879,0.02,-0.0900882352941174,-96.692111959287,47.51985668681956,46.48881086900776,,,,-166793559.0,8965805.0,0.2226690822706268,,-0.0338,-75.12953367875645,-75.08733223018938,-75.90955879743017,-37.81717652218856,-8.053263089529612,-8.046895438972452,,-12.616665483036083,0.0698406151530367,13574000.0,8965805.0,147756556.0,394745964.0,-0.8305044090644685,50.0,-3.092704353187102,0.3531851198423696,-13.725333643443683,-2.41249038230984,-2.41249038230984,,,541908737.0,540723000.0,0.92,2.222222222222224,2.222222222222224,100000.0,2.222222222222224,-61.16864949086553,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,38.8189097036837,-4.21813896536232,-4.26596022770132,-4.51787580609427,-0.0721420272514776,-4.13679440353359,-5.30239241016787,-4.72885552807581,,43.03704866904602,,,4215698000.000001,1636488000.0,-177824000.0,-190460000.0,4411041000.0,160437000.0,24765000.0,851372000.0,310649000.0,285884000.0,3559669000.0,0.296708296114647,0.296708296114647,0.0872690691185051,0.0797201986808262,27078960.0,-30120248.0,-20000000.0,-3041290.0,30120248.0,0.748587064994655,-0.0338,0.0048084467126221,-0.0005400458844294,-0.0315764426782017,0.0024103531183299,0.6321,0.0551623534592669,0.0043975537774747,5068385901.0,Consumer services,7889908.4,1.0,12.5,0.0,25.0,12.5,37.5,12.5,42.857142857142854,12.5,25.0,37.5,28.57142857142857,66.66666666666666,0.0,17.5,27.678571428571427,25.892857142857142,33.33333333333333,31.645833333333332,32.76785714285714
PREMPAINTS,Premier Paints PLC,37.5,0.0,0.0,0.0,236.019661733615,275.0,275.0,275.0,275.0,260.92396535129933,243.09240622140896,9.325873406851317e-15,0.0,,,,100.0,0.0,0.3205882352940818,35.08771929824581,100.0,100.0,,100.0,0.0,0.3205882352940818,35.08771929824581,100.0,100.0,,,,1993000.0,220558.0,4.348463848236132,,-0.0269,-29.326923076923084,-29.577464788732392,-4.181275159070251,,-5.372688977299321,-6.334354459744818,74.19354838709677,34.76567158246214,1.11656578272133,7379000.0,220558.0,348940.0,645243.0,-2.6407068265146503,15.0,16.116391664102856,10.0123370880433,-64.0933650313378,13.205888647690095,13.205888647690095,,0.0,370091000.0,373390000.0,,,,,0.0,204.71808900125723,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,23.6389624877981,-1.64551666434249,-1.64691116999024,-2.30930135267048,-0.0111560451819829,-2.03451675619892,,,,25.28447915214057,,,143420000.0,33903000.0,-2360000.0,-3312000.0,157466000.0,591000.0,442000.0,382949000.0,180590000.0,180148000.0,-225483000.0,0.0015827954685449,0.0012908754921128,,0.0024475330859959,-16000.0,0.0,0.0,-16000.0,0.0,1.1660162601626,-0.0269,-0.000130081300813,-0.000130081300813,-0.0191869918699186,0.0599918699186991,-1.8332,1.4682113821138212,0.0035934959349593,4612500000.0,Process industries,8270925.0,0.8571428571428571,15.625,96.875,87.5,68.75,93.75,53.333333333333336,21.428571428571427,,26.666666666666668,13.333333333333334,23.076923076923077,,93.75,72.5,37.38095238095238,21.025641025641026,93.75,57.68956043956044,55.36057692307692
STACO,Staco Insurance PLC,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.000000000000004,-4.000000000000004,0.0,0.0,,,,100.0,0.0,3.8857805861880484e-16,35.08771929823747,100.0,100.0,,100.0,0.0,3.8857805861880484e-16,35.08771929823747,100.0,100.0,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4483722087.0,Finance,0.0,0.5,48.95833333333333,55.208333333333336,28.125,15.625,34.375,,,,,,,,96.875,36.45833333333333,,,96.875,27.447916666666664,28.645833333333332
AUSTINLAZ,Austin Laz & Co. Plc,4.2,2.689486552567245,23.893805309734518,16.666666666666668,-17.485265225933198,77.96610169491527,-9.871244635193133,103.88349514563106,106.89655172413796,100.95693779904308,110.0,1.7449477351916425,2.328201696229448,,,,66.73182043201908,0.81,-0.0870882352941189,259.1784805525258,87.09677419354841,56.45161290322585,,66.73182043201908,0.81,-0.0870882352941189,259.1784805525258,100.0,81.53324358526682,,,,-16236999.999999998,1146345.0,1.2392034730494903,,-0.015,-337.9040228165306,-483.6720226843101,,-483.6720226843101,-1.1373697807216627,-1.1373697807216627,,-104.36703055934169,0.0,-2524000.0,1146345.0,6996165.0,9534803.0,-0.3587875775625743,,-68.60132336565577,,,-100.0,-100.0,,,40355000.0,40355000.0,4.1,0.2444987775061072,0.2444987775061072,500000.0,0.2444987775061072,-5.792029763229734,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,-1.14387482401045,-1.17734625414712,-1.17734625414712,,,,,0.0,-13713000.0,-16236999.999999998,-16236999.999999998,1411355000.0,49020000.0,1371000.0,40355000.0,0.0,-1371000.0,1371000000.0,1.21471936563003,0.494263412216578,0.0,,,,,,,0.0,-0.015,,,-0.0150362083973848,-0.0023373400255588,1.26961,0.0,0.0012696090233919,4416627505.0,Consumer durables,4814649.0,0.7857142857142857,70.86330935251799,18.705035971223023,66.90647482014388,50.35971223021583,11.510791366906476,0.4273504273504274,0.48543689320388345,11.926605504587156,,,,94.44444444444444,44.60431654676259,43.66906474820144,0.45639366027715544,11.926605504587156,69.52438049560351,32.019662492344935,32.29881590974982
TRIPPLEG,Tripple Gee & Company Plc.,4.26,0.0,0.0,0.0,-35.93984962406016,-3.619909502262447,-3.619909502262447,113.0,1117.142857142857,456.8627450980391,189.79591836734693,1.7763568394002505e-15,3.3306690738754696e-16,,,,17.247372629933594,0.0,7.105427357601002e-15,-35.08771929824442,2.8421709430404014e-14,3.700743415417188e-14,,17.247372629933594,0.0,7.105427357601002e-15,-35.08771929824442,0.0,1.1324274851176595e-14,,,,3733000.0,94943.0,0.4585338007068558,,,,,,,14.364511160464865,14.364511160464865,,,0.8131976043774359,,94943.0,705722.0,1977528.0,14.497425719118777,,23.39924812483783,2.210612364614728,56.435816583304856,22.75505798698673,22.75505798698673,,0.0,3835054000.0,3835054000.0,,,,,0.0,-56.53390102092204,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,59.2421901117426,20.8813153046781,10.5196100746136,10.554107304166,,4.04419812329174,,9.2512745295551,,29.191324480229884,,,2249456000.0,1332627000.0,469716000.0,237410000.0,6263758000.0,3041304000.0,40629000.0,6524068000.0,5093673000.0,5053044000.0,-260310000.0,0.793027686181212,0.290764615048445,,0.007976365974023,162374000.0,151044000.0,-278768000.0,,,2.27239262217115,0.2399,,,0.4745054683957999,,-0.26296,5.145610736530242,0.0410432743944275,4217008392.0,Commercial services,404457.18,0.7142857142857143,38.489208633093526,2.877697841726619,15.107913669064748,51.798561151079134,17.26618705035971,58.119658119658126,,,49.572649572649574,55.55555555555556,,,83.81294964028777,25.10791366906475,58.119658119658126,52.56410256410257,83.81294964028777,49.632434711571406,53.662718177106676
AFRINSURE,African Alliance Insurance PLC,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,-61.53846153846153,-8.881784197001252e-16,6.106226635438361e-16,,,,100.0,0.0,-1.3322676295501878e-15,-35.08771929823547,0.0,-1.0658141036401504e-14,,100.0,0.0,-1.3322676295501878e-15,-35.08771929823547,100.00000000000004,100.0,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4117000061.0,Finance,0.0,0.5,48.95833333333333,55.208333333333336,28.125,15.625,34.375,,,,,,,,93.75,36.45833333333333,,,93.75,27.135416666666664,28.177083333333332
INTENEGINS,International Energy Insurance Co. Plc,2.79,-9.708737864077664,7.307692307692305,-13.354037267080749,-14.153846153846152,2.5735294117647,1.454545454545456,48.40425531914895,634.2105263157895,458.0,458.0,5.208137715179968,3.451261641267888,,,,46.43162146792592,0.04,-0.1263823529411789,22.40413614821235,77.32240437158471,70.40072859744991,,46.43162146792592,0.04,-0.1263823529411789,22.40413614821235,87.88180641431806,89.7995323600699,,,,551067000.0,1602068.0,0.859307831711329,,,,,,976.7022918661222,118.28497425175492,116.0736085339339,,,0.17694847013463,,1602068.0,8801774.0,14851442.0,116.58810055470266,,,7.028277509375891,14.004305469405626,205.9480314931586,205.9480314931586,,0.0,1814563000.0,2049585000.0,,,,,-6.148867313915856,30.85800523042033,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,15719059000.0,7658191000.0,,6201997000.0,2778099000.0,-4341657000.0,9517062000.0,3.73645933201111,,0.291907208338035,,,,,,,,,,,,,3.75562,1.0962925331679685,,3967823928.0,Finance,4469769.72,0.5714285714285714,6.25,27.083333333333332,37.5,37.5,43.75,,,,,,,52.5,62.5,30.416666666666664,,,57.5,22.110119047619047,21.94345238095238
ENAMELWA,Nigerian Enamelware PLC,37.0,0.0,0.0,0.0,-8.641975308641975,-17.77777777777778,-8.641975308641975,46.24505928853755,85.9296367490727,49.0933971219574,22.685871487678323,-8.881784197001252e-16,2.997602166487923e-15,,,,13.59827149355651,0.0,2.131628207280301e-14,35.087719298276056,100.0,100.0,,13.59827149355651,0.0,2.131628207280301e-14,35.087719298276056,100.0,99.99999999999996,,,,15476000.0,5010.0,1.0454924874791318,,-3.4338,-204.304243491996,-204.3059811508452,-165.57344099249735,,7.884134756576305,-2.011936915843416,,-170.91597586444982,0.0,-189222000.0,5010.0,39608.0,42742.0,-0.1634969033569511,80.0,-45.01247185866497,23.50922299689431,-88.2951924431842,99.21862928114729,99.21862928114729,,0.0,3348774000.0,3684370000.0,,,,,0.0,-76.10872675250357,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,-19.7559241847712,-31.1910493587484,-31.1911688280657,-31.1911688280657,,-9.46363114888543,,,,17.864366484077728,,,837035000.0,-165364000.0,-261080000.0,-261081000.00000003,2730748000.0,2467686000.0,217010000.0,3684370000.0,0.0,-217010000.0,-953622000.0,0.669771494176752,0.459526323360575,,,-662410000.0,-18443000.0,0.0,,0.0,11.0089830597643,-3.4338,-8.71225273569024,,-3.43381734006734,-2.488715277777778,-12.54238,0.0,2.8541929713804715,2813176575.0,Consumer durables,185370.0,0.7857142857142857,38.489208633093526,33.093525179856115,2.877697841726619,33.81294964028777,12.949640287769784,1.7094017094017095,3.8834951456310676,,5.982905982905983,4.273504273504273,,,74.82014388489209,24.244604316546763,2.7964484275163883,5.128205128205128,74.82014388489209,25.43293405390912,27.12247890794374
UPL,University Press PLC,4.8,0.0,6.666666666666663,-7.692307692307699,-22.580645161290327,-5.882352941176468,-20.000000000000004,10.3448275862069,310.2564102564103,-3.0303030303030374,47.692307692307686,5.5538426320608805,1.3491291981097344,,,,45.94918804915415,-0.2000000000000001,-0.6008823529411726,-21.832095431014857,66.66666666666667,43.3816425120773,,45.94918804915415,-0.2000000000000001,-0.6008823529411726,-21.832095431014857,100.0,66.66666666666667,,,,195290000.0,471202.0,0.2518324716177939,37.267080745341616,0.1288,-87.66874102441359,-87.26504906507833,22.567812750036627,-56.6625094868028,2.776825157197127,2.776825157197127,93.36163921375362,12.374939206558745,,326289000.0,471202.0,12355896.0,17914931.0,-9.376112414915786,,14.4637823511207,22.3686583780351,-54.92267354240781,14.4637823511207,14.4637823511207,,,972909000.0,972909000.0,,,,,0.0,-87.38277166555277,,,,,,3.125,3.125,0.0,,16.0,1.0,56.4803238948728,5.62882372681949,8.35855417133018,1.47350290671923,-0.8992458012985682,1.25070804149892,1.65202156520458,,,48.79901566195424,,,3894597000.0,2199681000.0,219220000.0,57387000.0000001,4651194000.0,2928093000.0,949160000.0,1112160000.0,,,3539034000.0,3.00962679962874,1.10366848286942,,,39012000.0000001,-35838000.0,-64711000.0,-35022000.0,74034000.0,9.02760019471037,0.1288,,-0.0811803157089543,0.5081477017222595,0.7563315639414941,8.20341,,2.2001344428733685,2070765610.0,Consumer services,2261769.6,0.9285714285714286,25.0,25.0,0.0,0.0,0.0,50.0,28.57142857142857,37.5,37.5,62.5,14.285714285714285,,50.0,10.0,39.285714285714285,37.94642857142857,50.0,35.263392857142854,38.59375
ALEX,Aluminium Extrusion Industries PLC,9.0,0.0,-5.2631578947368425,-14.69194312796209,-40.637632713129406,25.87412587412587,-32.73085182534001,25.87412587412587,23.28767123287672,-3.7433155080213862,-19.282511210762333,3.1086244689504387e-15,8.881784197001252e-16,,,,1.3689818530468187,-1.5500000000000007,-1.1852941176470289,-113.04347826087418,-2.605323364453701e-14,-3.0987558198426595e-14,,1.3689818530468187,-1.5500000000000007,-1.1852941176470289,-113.04347826087418,8.41451632235746e-30,8.41451632235746e-30,,,,-200249000.0,231015.0,0.5798918609554793,,-2.3923,-337.9040228165306,-336.2346113989637,-1093.799227304745,22.637485754022688,40.736894941655706,20.45277369127676,,-180.95378319980117,0.0501397226906318,-465585000.0,231015.0,1901363.0,3507769.0,-3.083513617379833,55.0,-33.2104036168309,1.3073220758428317,-20.93553072975995,33.21953254506171,33.21953254506171,,,857384000.0,826994000.0,,,,,0.0,-82.72552567822211,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,-10.5538158254887,-24.9297141851457,-24.5498541933921,-26.2351183279579,,-15.7361722208449,-21.7845281280888,-21.7845281280888,,14.375898359656963,,,2005739000.0,-211682000.0,-500025000.0,-526208000.0,3654177000.0,654358000.0,12416000.0,971731000.0,345094000.0,332678000.0,2682446000.0,0.791248787778388,0.0221984681871936,0.128649001694722,0.0359786029313752,,,,,,9.11881921838913,-2.3923,,,-2.27329556820455,-2.1167187983051154,12.19538,1.5689228754841875,0.056447653166997,1979603943.0,Non-energy minerals,2079135.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,75.0,75.0,0.0,0.0,0.0,75.0,16.785714285714285,20.535714285714285
